Date,returns,,,
19/10/09,-0.0202,,,
20/10/09,-0.0054,,,
21/10/09,-0.032,,,
22/10/09,-0.0133,,,
23/10/09,0.039,,,
24/10/09,-0.0034,,,
25/10/09,0.0138,,,
26/10/09,-0.0105,,,
27/10/09,-0.0151,,,
28/10/09,0.0005,,,
29/10/09,-0.0108,,,
30/10/09,-0.0063,,,
31/10/09,-0.036,,,
01/11/09,0.0125,,,
02/11/09,-0.0124,,,
03/11/09,-0.0023,,,
04/11/09,-0.0069,,,
05/11/09,0.0285,,,
06/11/09,-0.0119,,,
07/11/09,-0.0111,,,
08/11/09,0.0225,,,
09/11/09,0.0006,,,
10/11/09,-0.0315,,,
11/11/09,-0.0116,,,
12/11/09,0.0126,,,
13/11/09,-0.0041,,,
14/11/09,0.0276,,,
15/11/09,0.0038,,,
16/11/09,-0.002,,,
17/11/09,0.021,,,
18/11/09,0.0005,,,
19/11/09,0.0024,,,
20/11/09,0.0016,,,
21/11/09,-0.0008,,,
22/11/09,-0.0143,,,
23/11/09,0.0005,,,
24/11/09,-0.0141,,,
25/11/09,-0.0009,,,
26/11/09,-0.0005,,,
27/11/09,-0.0265,,,
28/11/09,-0.0098,,,
29/11/09,-0.0042,,,
30/11/09,-0.0047,,,
01/12/09,0.0059,,,
02/12/09,0.0282,,,
03/12/09,0.012,,,
04/12/09,0.0058,,,
05/12/09,0.0018,,,
06/12/09,0.0144,,,
07/12/09,0.0004,,,
08/12/09,-0.0007,,,
09/12/09,-0.0252,,,
10/12/09,0.0056,,,
11/12/09,0.0074,,,
12/12/09,-0.0107,,,
13/12/09,0.0199,,,
14/12/09,0.0099,,,
15/12/09,0.0097,,,
16/12/09,0.0012,,,
17/12/09,-0.0038,,,
18/12/09,-0.0029,,,
19/12/09,-0.0001,,,
20/12/09,0.0199,,,
21/12/09,-0.0036,,,
22/12/09,0.0041,,,
23/12/09,-0.0005,,,
24/12/09,-0.002,,,
25/12/09,0.0042,,,
26/12/09,-0.0051,,,
27/12/09,-0.0249,,,
28/12/09,-0.0057,,,
29/12/09,-0.0016,,,
30/12/09,-0.0001,,,
31/12/09,0.0101,,,
01/01/10,0.0009,,,
02/01/10,-0.0139,,,
03/01/10,-0.0056,,,
04/01/10,-0.0038,,,
05/01/10,-0.0132,,,
06/01/10,0.002,,,
07/01/10,-0.0074,,,
08/01/10,0.0165,,,
09/01/10,-0.0139,,,
10/01/10,0.0005,,,
11/01/10,0.0254,,,
12/01/10,0.0049,,,
13/01/10,0.0124,,,
14/01/10,-0.0103,,,
15/01/10,0.0045,,,
16/01/10,0.0027,,,
17/01/10,0.0046,,,
18/01/10,0.0078,,,
19/01/10,-0.0017,,,
20/01/10,0.0044,,,
21/01/10,0.0021,,,
22/01/10,0.0012,,,
23/01/10,0.0137,,,
24/01/10,0.0007,,,
25/01/10,-0.002,,,
26/01/10,-0.0072,,,
27/01/10,0.0186,,,
28/01/10,-0.0044,,,
29/01/10,0.0043,,,
30/01/10,-0.0021,,,
31/01/10,-0.0044,,,
01/02/10,0.0039,,,
02/02/10,-0.0072,,,
03/02/10,0.018,,,
04/02/10,0.0021,,,
05/02/10,-0.0017,,,
06/02/10,0.0053,,,
07/02/10,0.0004,,,
08/02/10,0.0009,,,
09/02/10,0.0069,,,
10/02/10,0.0001,,,
11/02/10,-0.0031,,,
12/02/10,0.0073,,,
13/02/10,-0.0148,,,
14/02/10,0.0118,,,
15/02/10,0.0035,,,
16/02/10,-0.0013,,,
17/02/10,0.0028,,,
18/02/10,0.0005,,,
19/02/10,-0.0039,,,
20/02/10,-0.0011,,,
21/02/10,0.0004,,,
22/02/10,0.0006,,,
23/02/10,0.0058,,,
24/02/10,0.0024,,,
25/02/10,0.0196,,,
26/02/10,0.0008,,,
27/02/10,-0.0033,,,
28/02/10,-0.0053,,,
01/03/10,0.0009,,,
02/03/10,-0.0065,,,
03/03/10,-0.008,,,
04/03/10,0.0008,,,
05/03/10,-0.0159,,,
06/03/10,-0.0014,,,
07/03/10,0.0157,,,
08/03/10,0.002,,,
09/03/10,-0.0022,,,
10/03/10,-0.0127,,,
11/03/10,0.0137,,,
12/03/10,-0.0085,,,
13/03/10,-0.0036,,,
14/03/10,-0.0042,,,
15/03/10,0.0227,,,
16/03/10,0.0095,,,
17/03/10,0.0017,,,
18/03/10,-0.0017,,,
19/03/10,-0.0003,,,
20/03/10,0.0012,,,
21/03/10,-0.0002,,,
22/03/10,0.0035,,,
23/03/10,0.0016,,,
24/03/10,0.0042,,,
25/03/10,-0.0017,,,
26/03/10,0.0036,,,
27/03/10,-0.0006,,,
28/03/10,-0.0012,,,
29/03/10,0.0048,,,
30/03/10,0.0023,,,
31/03/10,0.0012,,,
01/04/10,-0.0016,,,
02/04/10,0.0018,,,
03/04/10,0.0009,,,
04/04/10,-0.0014,,,
05/04/10,0.0007,,,
06/04/10,0.0081,,,
07/04/10,0.0018,,,
08/04/10,0.0027,,,
09/04/10,-0.0022,,,
10/04/10,-0.0019,,,
11/04/10,-0.0032,,,
12/04/10,0.003,,,
13/04/10,0.0072,,,
14/04/10,-0.002,,,
15/04/10,0.0047,,,
16/04/10,0.0043,,,
17/04/10,-0.0011,,,
18/04/10,-0.0002,,,
19/04/10,0.0041,,,
20/04/10,0.0092,,,
21/04/10,-0.0003,,,
22/04/10,0.0007,,,
23/04/10,0.0004,,,
24/04/10,-0.0139,,,
25/04/10,0.0058,,,
26/04/10,0.0125,,,
27/04/10,0.0002,,,
28/04/10,0.0017,,,
29/04/10,0.0025,,,
30/04/10,0.0057,,,
01/05/10,0.0059,,,
02/05/10,0.0006,,,
03/05/10,-0.0009,,,
04/05/10,0.0036,,,
05/05/10,-0.0004,,,
06/05/10,-0.0034,,,
07/05/10,0.005,,,
08/05/10,0.0084,,,
09/05/10,-0.0144,,,
10/05/10,-0.0088,,,
11/05/10,-0.0031,,,
12/05/10,0.0051,,,
13/05/10,0.0079,,,
14/05/10,-0.0138,,,
15/05/10,0.0007,,,
16/05/10,0.0159,,,
17/05/10,-0.0072,,,
18/05/10,-0.0066,,,
19/05/10,0.0103,,,
20/05/10,-0.0001,,,
21/05/10,-0.0187,,,
22/05/10,0.005,,,
23/05/10,-0.0043,,,
24/05/10,-0.0115,,,
25/05/10,-0.0204,,,
26/05/10,0.0139,,,
27/05/10,0.0071,,,
28/05/10,0.015,,,
29/05/10,-0.0015,,,
30/05/10,0.0056,,,
31/05/10,0.007,,,
01/06/10,0.0041,,,
02/06/10,-0.0019,,,
03/06/10,0.0067,,,
04/06/10,0.0058,,,
05/06/10,-0.0025,,,
06/06/10,0.0046,,,
07/06/10,0.0019,,,
08/06/10,-0.0005,,,
09/06/10,0.0027,,,
10/06/10,-0.0014,,,
11/06/10,-0.0024,,,
12/06/10,0.0001,,,
13/06/10,-0.0095,,,
14/06/10,0.0006,,,
15/06/10,0.0012,,,
16/06/10,0.0046,,,
17/06/10,-0.0114,,,
18/06/10,0.0053,,,
19/06/10,0.0152,,,
20/06/10,0.0042,,,
21/06/10,-0.0021,,,
22/06/10,0.0093,,,
23/06/10,0.0076,,,
24/06/10,0.0057,,,
25/06/10,0.0037,,,
26/06/10,-0.0002,,,
27/06/10,0,,,
28/06/10,-0.0066,,,
29/06/10,-0.011,,,
30/06/10,0.0043,,,
01/07/10,0.0036,,,
02/07/10,0.006,,,
03/07/10,-0.0102,,,
04/07/10,0.0052,,,
05/07/10,-0.0079,,,
06/07/10,-0.0038,,,
07/07/10,-0.0055,,,
08/07/10,0.0065,,,
09/07/10,0.0036,,,
10/07/10,-0.0074,,,
11/07/10,-0.0105,,,
12/07/10,-0.002,,,
13/07/10,0.0031,,,
14/07/10,0.0007,,,
15/07/10,0.0031,,,
16/07/10,0.0103,,,
17/07/10,-0.0222,,,
18/07/10,-0.0034,,,
19/07/10,-0.0079,,,
20/07/10,-0.005,,,
21/07/10,-0.0016,,,
22/07/10,-0.0018,,,
23/07/10,0.0063,,,
24/07/10,-0.0142,,,
25/07/10,0.0001,,,
26/07/10,0.0103,,,
27/07/10,-0.0148,,,
28/07/10,0.0054,,,
29/07/10,0.0036,,,
30/07/10,0.0063,,,
31/07/10,0.0091,,,
01/08/10,-0.0066,,,
02/08/10,-0.0049,,,
03/08/10,-0.0096,,,
04/08/10,0.0091,,,
05/08/10,0.0121,,,
06/08/10,0.006,,,
07/08/10,0.0125,,,
08/08/10,0.0136,,,
09/08/10,-0.001,,,
10/08/10,0.0045,,,
11/08/10,0.0074,,,
12/08/10,-0.0049,,,
13/08/10,-0.012,,,
14/08/10,-0.0047,,,
15/08/10,0.0036,,,
16/08/10,-0.0044,,,
17/08/10,0.0034,,,
18/08/10,-0.0076,,,
19/08/10,0.0163,,,
20/08/10,-0.0012,,,
21/08/10,0.0121,,,
22/08/10,-0.0034,,,
23/08/10,-0.007,,,
24/08/10,-0.0073,,,
25/08/10,-0.0159,,,
26/08/10,-0.0051,,,
27/08/10,-0.0079,,,
28/08/10,-0.0009,,,
29/08/10,-0.0219,,,
30/08/10,0.0025,,,
31/08/10,-0.0431,,,
01/09/10,0.0054,,,
02/09/10,-0.0555,,,
03/09/10,0.0398,,,
04/09/10,-0.0462,,,
05/09/10,0.0395,,,
06/09/10,0.0113,,,
07/09/10,0.019,,,
08/09/10,-0.0067,,,
09/09/10,0.0004,,,
10/09/10,-0.0368,,,
11/09/10,-0.0157,,,
12/09/10,0.0034,,,
13/09/10,0.0297,,,
14/09/10,0.0129,,,
15/09/10,-0.0151,,,
16/09/10,0.0121,,,
17/09/10,0.0226,,,
18/09/10,0.0018,,,
19/09/10,0.0046,,,
20/09/10,-0.0103,,,
21/09/10,-0.022,,,
22/09/10,-0.009,,,
23/09/10,0.0247,,,
24/09/10,-0.0104,,,
25/09/10,-0.0269,,,
26/09/10,0.0063,,,
27/09/10,0.004,,,
28/09/10,0.0127,,,
29/09/10,0.0166,,,
30/09/10,0.0066,,,
01/10/10,-0.0094,,,
02/10/10,0.0007,,,
03/10/10,-0.0249,,,
04/10/10,-0.0351,,,
05/10/10,0.0035,,,
06/10/10,0.0253,,,
07/10/10,0.0133,,,
08/10/10,-0.0161,,,
09/10/10,0.013,,,
10/10/10,-0.0216,,,
11/10/10,-0.0236,,,
12/10/10,0.0144,,,
13/10/10,0.0121,,,
14/10/10,0.0168,,,
15/10/10,-0.0018,,,
16/10/10,0.0297,,,
17/10/10,-0.0015,,,
18/10/10,0.009,,,
19/10/10,-0.0035,,,
20/10/10,0.0145,,,
21/10/10,-0.0213,,,
22/10/10,0.0158,,,
23/10/10,-0.0063,,,
24/10/10,0.0032,,,
25/10/10,0.0231,,,
26/10/10,0.0089,,,
27/10/10,-0.0174,,,
28/10/10,0.0139,,,
29/10/10,0.0286,,,
30/10/10,0.0018,,,
31/10/10,-0.0226,,,
01/11/10,-0.0248,,,
02/11/10,0.0153,,,
03/11/10,0.0176,,,
04/11/10,-0.0051,,,
05/11/10,0.0071,,,
06/11/10,0.0084,,,
07/11/10,-0.032,,,
08/11/10,0.0096,,,
09/11/10,0.0219,,,
10/11/10,-0.0061,,,
11/11/10,0.0014,,,
12/11/10,-0.0158,,,
13/11/10,-0.0113,,,
14/11/10,0.0022,,,
15/11/10,-0.0211,,,
16/11/10,-0.0046,,,
17/11/10,-0.0205,,,
18/11/10,-0.0023,,,
19/11/10,0.0259,,,
20/11/10,0.0028,,,
21/11/10,0.0424,,,
22/11/10,-0.0021,,,
23/11/10,-0.0001,,,
24/11/10,0.0065,,,
25/11/10,0.0043,,,
26/11/10,0.0038,,,
27/11/10,-0.0163,,,
28/11/10,0.0155,,,
29/11/10,-0.0134,,,
30/11/10,-0.0055,,,
01/12/10,-0.011,,,
02/12/10,0.0038,,,
03/12/10,-0.0002,,,
04/12/10,-0.0084,,,
05/12/10,0.0287,,,
06/12/10,0.0003,,,
07/12/10,0.0051,,,
08/12/10,0.0102,,,
09/12/10,-0.0002,,,
10/12/10,-0.0114,,,
11/12/10,0.0112,,,
12/12/10,-0.0057,,,
13/12/10,0.0147,,,
14/12/10,0.0017,,,
15/12/10,-0.0002,,,
16/12/10,-0.0045,,,
17/12/10,0.0027,,,
18/12/10,0.0056,,,
19/12/10,-0.001,,,
20/12/10,0.0017,,,
21/12/10,-0.0039,,,
22/12/10,0.0048,,,
23/12/10,0.0078,,,
24/12/10,0.0036,,,
25/12/10,0.0076,,,
26/12/10,-0.0009,,,
27/12/10,-0.0026,,,
28/12/10,0.0064,,,
29/12/10,-0.0018,,,
30/12/10,-0.0058,,,
31/12/10,-0.0005,,,
01/01/11,-0.0016,,,
02/01/11,0.0066,,,
03/01/11,-0.0009,,,
04/01/11,0.0123,,,
05/01/11,-0.0013,,,
06/01/11,0.0026,,,
07/01/11,0.0004,,,
08/01/11,0.0005,,,
09/01/11,-0.0069,,,
10/01/11,0.0057,,,
11/01/11,0.0003,,,
12/01/11,-0.0076,,,
13/01/11,0.0096,,,
14/01/11,0.0035,,,
15/01/11,0.0012,,,
16/01/11,-0.0021,,,
17/01/11,0.0036,,,
18/01/11,-0.0001,,,
19/01/11,-0.0001,,,
20/01/11,0.0018,,,
21/01/11,-0.0041,,,
22/01/11,0.0022,,,
23/01/11,-0.0002,,,
24/01/11,-0.0011,,,
25/01/11,-0.0157,,,
26/01/11,0.0061,,,
27/01/11,0.0055,,,
28/01/11,0.0011,,,
29/01/11,0.0029,,,
30/01/11,0.0168,,,
31/01/11,0.0012,,,
01/02/11,0.0044,,,
02/02/11,-0.0015,,,
03/02/11,0.0005,,,
04/02/11,-0.0052,,,
05/02/11,-0.0035,,,
06/02/11,-0.006,,,
07/02/11,0.0027,,,
08/02/11,0.0123,,,
09/02/11,-0.0033,,,
10/02/11,-0.0054,,,
11/02/11,0.0015,,,
12/02/11,0.005,,,
13/02/11,0.004,,,
14/02/11,-0.0049,,,
15/02/11,-0.0095,,,
16/02/11,-0.0011,,,
17/02/11,-0.01,,,
18/02/11,-0.0165,,,
19/02/11,0.007,,,
20/02/11,0.0141,,,
21/02/11,-0.0105,,,
22/02/11,0.0056,,,
23/02/11,0.015,,,
24/02/11,-0.0063,,,
25/02/11,-0.0053,,,
26/02/11,0.005,,,
27/02/11,-0.0078,,,
28/02/11,0.0058,,,
01/03/11,0.0069,,,
02/03/11,0.0087,,,
03/03/11,0.0018,,,
04/03/11,-0.0011,,,
05/03/11,0.005,,,
06/03/11,-0.0008,,,
07/03/11,-0.0047,,,
08/03/11,-0.0127,,,
09/03/11,-0.0023,,,
10/03/11,-0.0059,,,
11/03/11,-0.0075,,,
12/03/11,0.0016,,,
13/03/11,-0.0027,,,
14/03/11,-0.0098,,,
15/03/11,-0.005,,,
16/03/11,-0.0026,,,
17/03/11,-0.0124,,,
18/03/11,-0.0059,,,
19/03/11,0.0109,,,
20/03/11,-0.0001,,,
21/03/11,-0.0005,,,
22/03/11,0.0027,,,
23/03/11,-0.006,,,
24/03/11,0.0101,,,
25/03/11,-0.0128,,,
26/03/11,-0.0021,,,
27/03/11,-0.0222,,,
28/03/11,-0.0014,,,
29/03/11,0.0022,,,
30/03/11,0.0237,,,
31/03/11,0.0037,,,
01/04/11,0.0075,,,
02/04/11,-0.0114,,,
03/04/11,0.0131,,,
04/04/11,-0.0062,,,
05/04/11,0.0124,,,
06/04/11,0.0091,,,
07/04/11,-0.002,,,
08/04/11,0.0075,,,
09/04/11,-0.001,,,
10/04/11,-0.0196,,,
11/04/11,0.0053,,,
12/04/11,-0.0109,,,
13/04/11,0.0026,,,
14/04/11,0.0074,,,
15/04/11,-0.002,,,
16/04/11,0.022,,,
17/04/11,-0.0007,,,
18/04/11,0.0056,,,
19/04/11,-0.0036,,,
20/04/11,-0.0096,,,
21/04/11,-0.0028,,,
22/04/11,-0.0065,,,
23/04/11,-0.0038,,,
24/04/11,-0.0025,,,
25/04/11,0.0162,,,
26/04/11,-0.0039,,,
27/04/11,0.0062,,,
28/04/11,0.0081,,,
29/04/11,0.0027,,,
30/04/11,-0.0093,,,
01/05/11,-0.0079,,,
02/05/11,-0.0082,,,
03/05/11,0.0047,,,
04/05/11,0.0167,,,
05/05/11,0.0146,,,
06/05/11,-0.0002,,,
07/05/11,-0.0049,,,
08/05/11,-0.0029,,,
09/05/11,-0.0071,,,
10/05/11,0.0169,,,
11/05/11,0.0016,,,
12/05/11,0.0039,,,
13/05/11,0.0005,,,
14/05/11,-0.0008,,,
15/05/11,0.0032,,,
16/05/11,-0.0029,,,
17/05/11,0.0002,,,
18/05/11,-0.0006,,,
19/05/11,0.0065,,,
20/05/11,0.0019,,,
21/05/11,-0.0003,,,
22/05/11,-0.0051,,,
23/05/11,-0.0023,,,
24/05/11,-0.0088,,,
25/05/11,0.0077,,,
26/05/11,-0.0025,,,
27/05/11,-0.0017,,,
28/05/11,0.0003,,,
29/05/11,-0.0081,,,
30/05/11,0.0069,,,
31/05/11,-0.0042,,,
01/06/11,0.0009,,,
02/06/11,0.0187,,,
03/06/11,0.0011,,,
04/06/11,-0.0039,,,
05/06/11,0.0052,,,
06/06/11,0.0007,,,
07/06/11,0.0155,,,
08/06/11,0.004,,,
09/06/11,-0.003,,,
10/06/11,0.0009,,,
11/06/11,0.001,,,
12/06/11,0.0014,,,
13/06/11,-0.0013,,,
14/06/11,-0.0015,,,
15/06/11,-0.0075,,,
16/06/11,-0.0033,,,
17/06/11,0.0054,,,
18/06/11,-0.0036,,,
19/06/11,0.0058,,,
20/06/11,-0.0024,,,
21/06/11,0.0009,,,
22/06/11,0.006,,,
23/06/11,0.0026,,,
24/06/11,-0.0019,,,
25/06/11,-0.0081,,,
26/06/11,-0.0095,,,
27/06/11,-0.0014,,,
28/06/11,0.0002,,,
29/06/11,0.0072,,,
30/06/11,0.0095,,,
01/07/11,0.0004,,,
02/07/11,-0.0006,,,
03/07/11,-0.0152,,,
04/07/11,0.0002,,,
05/07/11,-0.0182,,,
06/07/11,-0.0019,,,
07/07/11,0.002,,,
08/07/11,0.0003,,,
09/07/11,-0.0008,,,
10/07/11,0.0104,,,
11/07/11,-0.0105,,,
12/07/11,0.0015,,,
13/07/11,0.0102,,,
14/07/11,-0.0236,,,
15/07/11,-0.0094,,,
16/07/11,0.0003,,,
17/07/11,0,,,
18/07/11,-0.0046,,,
19/07/11,-0.0145,,,
20/07/11,-0.0023,,,
21/07/11,0.0037,,,
22/07/11,0.0165,,,
23/07/11,-0.0006,,,
24/07/11,0.0038,,,
25/07/11,0.0135,,,
26/07/11,-0.0033,,,
27/07/11,-0.0069,,,
28/07/11,0.0083,,,
29/07/11,0.0028,,,
30/07/11,0.0003,,,
31/07/11,-0.0046,,,
01/08/11,-0.0011,,,
02/08/11,0.0064,,,
03/08/11,0.003,,,
04/08/11,0.0062,,,
05/08/11,0.0011,,,
06/08/11,0.006,,,
07/08/11,-0.0002,,,
08/08/11,-0.0056,,,
09/08/11,-0.0027,,,
10/08/11,0.0076,,,
11/08/11,0.0087,,,
12/08/11,-0.0074,,,
13/08/11,0.0045,,,
14/08/11,-0.0091,,,
15/08/11,-0.0039,,,
16/08/11,-0.0019,,,
17/08/11,-0.0014,,,
18/08/11,-0.0121,,,
19/08/11,0.0128,,,
20/08/11,0.0235,,,
21/08/11,-0.0016,,,
22/08/11,0.0033,,,
23/08/11,-0.0038,,,
24/08/11,-0.0041,,,
25/08/11,0.0046,,,
26/08/11,0.006,,,
27/08/11,0.0013,,,
28/08/11,0.0014,,,
29/08/11,0.002,,,
30/08/11,-0.0017,,,
31/08/11,0.0063,,,
01/09/11,0.0039,,,
02/09/11,0.0046,,,
03/09/11,0.0049,,,
04/09/11,0.0033,,,
05/09/11,0.0051,,,
06/09/11,-0.001,,,
07/09/11,0.0052,,,
08/09/11,-0.0032,,,
09/09/11,-0.0036,,,
10/09/11,0.0108,,,
11/09/11,-0.0093,,,
12/09/11,0.0071,,,
13/09/11,0.0005,,,
14/09/11,-0.003,,,
15/09/11,0.0035,,,
16/09/11,-0.0016,,,
17/09/11,0.0034,,,
18/09/11,-0.0026,,,
19/09/11,-0.0007,,,
20/09/11,0.0006,,,
21/09/11,0.0039,,,
22/09/11,-0.0077,,,
23/09/11,-0.0034,,,
24/09/11,0.0086,,,
25/09/11,-0.0155,,,
26/09/11,0.0084,,,
27/09/11,0.0126,,,
28/09/11,-0.0015,,,
29/09/11,0.0025,,,
30/09/11,0.0027,,,
01/10/11,0.0089,,,
02/10/11,0.003,,,
03/10/11,0.0023,,,
04/10/11,0.0047,,,
05/10/11,0.0035,,,
06/10/11,0.0002,,,
07/10/11,0.0004,,,
08/10/11,0.0058,,,
09/10/11,-0.0017,,,
10/10/11,-0.0043,,,
11/10/11,0.0003,,,
12/10/11,0.0039,,,
13/10/11,-0.0062,,,
14/10/11,0.0063,,,
15/10/11,-0.0044,,,
16/10/11,0.0077,,,
17/10/11,-0.0023,,,
18/10/11,0.0036,,,
19/10/11,-0.0004,,,
20/10/11,0.0061,,,
21/10/11,-0.0076,,,
22/10/11,0.0038,,,
23/10/11,-0.0028,,,
24/10/11,0.0033,,,
25/10/11,0.0041,,,
26/10/11,0.0088,,,
27/10/11,0.0042,,,
28/10/11,0,,,
29/10/11,-0.0179,,,
30/10/11,0.0108,,,
31/10/11,-0.0094,,,
01/11/11,-0.0056,,,
02/11/11,0.0007,,,
03/11/11,0.0014,,,
04/11/11,0.0105,,,
05/11/11,-0.0029,,,
06/11/11,0.0017,,,
07/11/11,0.0008,,,
08/11/11,0.0072,,,
09/11/11,0.0014,,,
10/11/11,-0.0094,,,
11/11/11,0.0089,,,
12/11/11,0.0096,,,
13/11/11,-0.0003,,,
14/11/11,0.0058,,,
15/11/11,0.0032,,,
16/11/11,-0.0015,,,
17/11/11,0.0024,,,
18/11/11,-0.0018,,,
19/11/11,0.0082,,,
20/11/11,0.004,,,
21/11/11,-0.0028,,,
22/11/11,0.008,,,
23/11/11,-0.0012,,,
24/11/11,0.0034,,,
25/11/11,-0.0052,,,
26/11/11,-0.0008,,,
27/11/11,0.0006,,,
28/11/11,0.0069,,,
29/11/11,-0.0069,,,
30/11/11,0.0014,,,
01/12/11,-0.0136,,,
02/12/11,0.0092,,,
03/12/11,-0.005,,,
04/12/11,-0.0143,,,
05/12/11,0.0053,,,
06/12/11,0.0138,,,
07/12/11,-0.0006,,,
08/12/11,-0.0076,,,
09/12/11,-0.0084,,,
10/12/11,0.0121,,,
11/12/11,-0.007,,,
12/12/11,0.0073,,,
13/12/11,0.0091,,,
14/12/11,-0.0135,,,
15/12/11,-0.0234,,,
16/12/11,0.0028,,,
17/12/11,-0.0094,,,
18/12/11,0.0069,,,
19/12/11,0.0102,,,
20/12/11,0.0077,,,
21/12/11,-0.0076,,,
22/12/11,0.0044,,,
23/12/11,-0.0028,,,
24/12/11,0.0038,,,
25/12/11,0.0098,,,
26/12/11,0.0059,,,
27/12/11,0.005,,,
28/12/11,-0.0006,,,
29/12/11,0.0111,,,
30/12/11,0.0002,,,
31/12/11,0.0013,,,
01/01/12,-0.0021,,,
02/01/12,0.0012,,,
03/01/12,0.005,,,
04/01/12,-0.0003,,,
05/01/12,0.0001,,,
06/01/12,0.0014,,,
07/01/12,-0.0016,,,
08/01/12,0.0009,,,
09/01/12,0.0002,,,
10/01/12,-0.0024,,,
11/01/12,-0.0001,,,
12/01/12,-0.0014,,,
13/01/12,0.0083,,,
14/01/12,0.0019,,,
15/01/12,-0.003,,,
16/01/12,-0.006,,,
17/01/12,-0.0031,,,
18/01/12,0.0018,,,
19/01/12,-0.0047,,,
20/01/12,-0.0004,,,
21/01/12,0.002,,,
22/01/12,-0.0073,,,
23/01/12,-0.0147,,,
24/01/12,-0.002,,,
25/01/12,-0.0047,,,
26/01/12,-0.0005,,,
27/01/12,-0.007,,,
28/01/12,0.0044,,,
29/01/12,0.0031,,,
30/01/12,-0.0043,,,
31/01/12,-0.0114,,,
01/02/12,0.0033,,,
02/02/12,0.0011,,,
03/02/12,-0.0021,,,
