Date,returns,,,
04/02/12,0.0016,,,
05/02/12,0.0065,,,
06/02/12,0.0004,,,
07/02/12,-0.001,,,
08/02/12,0.0094,,,
09/02/12,0.0085,,,
10/02/12,0.0089,,,
11/02/12,-0.0017,,,
12/02/12,0.0049,,,
13/02/12,0.0077,,,
14/02/12,0.0023,,,
15/02/12,0.0095,,,
16/02/12,-0.0026,,,
17/02/12,-0.0119,,,
18/02/12,-0.0032,,,
19/02/12,-0.0043,,,
20/02/12,-0.004,,,
21/02/12,0.0036,,,
22/02/12,-0.0046,,,
23/02/12,-0.0084,,,
24/02/12,0.0041,,,
25/02/12,-0.0039,,,
26/02/12,-0.009,,,
27/02/12,0.0051,,,
28/02/12,-0.009,,,
29/02/12,-0.0107,,,
01/03/12,0.0018,,,
02/03/12,0.0218,,,
03/03/12,0.0073,,,
04/03/12,0.0042,,,
05/03/12,-0.0087,,,
06/03/12,0.0136,,,
07/03/12,-0.0001,,,
08/03/12,0.0018,,,
09/03/12,-0.0005,,,
10/03/12,0.0049,,,
11/03/12,-0.0035,,,
12/03/12,0.0062,,,
13/03/12,0.0039,,,
14/03/12,-0.0001,,,
15/03/12,0.0072,,,
16/03/12,-0.0039,,,
17/03/12,-0.0047,,,
18/03/12,0.0045,,,
19/03/12,0.0015,,,
20/03/12,-0.0013,,,
21/03/12,0.0082,,,
22/03/12,-0.0097,,,
23/03/12,0.0108,,,
24/03/12,0.0014,,,
25/03/12,-0.0021,,,
26/03/12,0.0045,,,
27/03/12,0.0035,,,
28/03/12,0.0054,,,
29/03/12,0.0009,,,
30/03/12,-0.0006,,,
31/03/12,-0.0041,,,
01/04/12,0.0069,,,
02/04/12,0.0034,,,
03/04/12,0.0005,,,
04/04/12,0,,,
05/04/12,0.0015,,,
06/04/12,-0.0007,,,
07/04/12,-0.0048,,,
08/04/12,-0.0059,,,
09/04/12,-0.0016,,,
10/04/12,-0.0043,,,
11/04/12,0.0126,,,
12/04/12,0.0003,,,
13/04/12,-0.0033,,,
14/04/12,-0.0081,,,
15/04/12,-0.0066,,,
16/04/12,0.001,,,
17/04/12,0.0082,,,
18/04/12,-0.0006,,,
19/04/12,0.0184,,,
20/04/12,0.0007,,,
21/04/12,0.0026,,,
22/04/12,0.0045,,,
23/04/12,0.0039,,,
24/04/12,0.0075,,,
25/04/12,-0.0001,,,
26/04/12,0.0016,,,
27/04/12,0.0044,,,
28/04/12,-0.0082,,,
29/04/12,0.0017,,,
30/04/12,-0.0027,,,
01/05/12,0.0064,,,
02/05/12,-0.0041,,,
03/05/12,-0.0011,,,
04/05/12,-0.0005,,,
05/05/12,-0.0109,,,
06/05/12,0.0071,,,
07/05/12,0.0066,,,
08/05/12,-0.0039,,,
09/05/12,0.0025,,,
10/05/12,-0.0027,,,
11/05/12,-0.0025,,,
12/05/12,-0.0107,,,
13/05/12,-0.0196,,,
14/05/12,-0.0026,,,
15/05/12,0.0057,,,
16/05/12,-0.0119,,,
17/05/12,0.007,,,
18/05/12,-0.0094,,,
19/05/12,-0.0208,,,
20/05/12,0.0047,,,
21/05/12,-0.0003,,,
22/05/12,0.0122,,,
23/05/12,0.0106,,,
24/05/12,0.0005,,,
25/05/12,0.0122,,,
26/05/12,-0.0019,,,
27/05/12,0.004,,,
28/05/12,0.0079,,,
29/05/12,-0.0015,,,
30/05/12,-0.0056,,,
31/05/12,0.0058,,,
01/06/12,-0.0019,,,
02/06/12,0.0064,,,
03/06/12,-0.0017,,,
04/06/12,0.0012,,,
05/06/12,0.0046,,,
06/06/12,0.003,,,
07/06/12,-0.0094,,,
08/06/12,0.0141,,,
09/06/12,-0.0022,,,
10/06/12,0.0038,,,
11/06/12,0.0019,,,
12/06/12,-0.0021,,,
13/06/12,-0.0041,,,
14/06/12,-0.0007,,,
15/06/12,-0.0141,,,
16/06/12,-0.0027,,,
17/06/12,0.0113,,,
18/06/12,0.0055,,,
19/06/12,-0.007,,,
20/06/12,0.0067,,,
21/06/12,-0.0017,,,
22/06/12,-0.0016,,,
23/06/12,0.0056,,,
24/06/12,-0.006,,,
25/06/12,-0.0003,,,
26/06/12,0.0036,,,
27/06/12,0.0082,,,
28/06/12,0.0046,,,
29/06/12,0.0024,,,
30/06/12,0,,,
01/07/12,-0.0096,,,
02/07/12,-0.0102,,,
03/07/12,0.0006,,,
04/07/12,0.0111,,,
05/07/12,-0.0162,,,
06/07/12,-0.0089,,,
07/07/12,0.0091,,,
08/07/12,0.0055,,,
09/07/12,0.01,,,
10/07/12,-0.001,,,
11/07/12,0.0025,,,
12/07/12,0.004,,,
13/07/12,-0.0008,,,
14/07/12,0,,,
15/07/12,-0.0085,,,
16/07/12,0.0053,,,
17/07/12,0.0053,,,
18/07/12,0.0027,,,
19/07/12,-0.0013,,,
20/07/12,-0.0028,,,
21/07/12,0.0011,,,
22/07/12,-0.0078,,,
23/07/12,0.0072,,,
24/07/12,0.002,,,
25/07/12,0.002,,,
26/07/12,0.0068,,,
27/07/12,0.0012,,,
28/07/12,-0.0061,,,
29/07/12,-0.0101,,,
30/07/12,0.0027,,,
31/07/12,0.0012,,,
01/08/12,-0.0083,,,
02/08/12,0.0097,,,
03/08/12,0.0006,,,
04/08/12,0.0038,,,
05/08/12,0.0042,,,
06/08/12,-0.0025,,,
07/08/12,0.0039,,,
08/08/12,0.0011,,,
09/08/12,0.0016,,,
10/08/12,-0.0013,,,
11/08/12,0.0009,,,
12/08/12,0.0059,,,
13/08/12,0.0052,,,
14/08/12,0.0011,,,
15/08/12,0.0002,,,
16/08/12,-0.006,,,
17/08/12,-0.0065,,,
18/08/12,0.0025,,,
19/08/12,0.0003,,,
20/08/12,0.0016,,,
21/08/12,0.0058,,,
22/08/12,0.0009,,,
23/08/12,0.0015,,,
24/08/12,-0.0006,,,
25/08/12,-0.007,,,
26/08/12,0.0029,,,
27/08/12,-0.0013,,,
28/08/12,0.0003,,,
29/08/12,-0.0015,,,
30/08/12,0.0077,,,
31/08/12,0.0012,,,
01/09/12,0.0054,,,
02/09/12,-0.0026,,,
03/09/12,-0.0069,,,
04/09/12,0.0047,,,
05/09/12,-0.0042,,,
06/09/12,0.0017,,,
07/09/12,0.0066,,,
08/09/12,0.0003,,,
09/09/12,0.0045,,,
10/09/12,-0.0094,,,
11/09/12,0.0073,,,
12/09/12,-0.0028,,,
13/09/12,0.0036,,,
14/09/12,-0.0016,,,
15/09/12,-0.0002,,,
16/09/12,-0.0072,,,
17/09/12,0.0013,,,
18/09/12,-0.0042,,,
19/09/12,-0.0019,,,
20/09/12,-0.0188,,,
21/09/12,-0.0042,,,
22/09/12,0.0046,,,
23/09/12,-0.0084,,,
24/09/12,0.0008,,,
25/09/12,-0.0046,,,
26/09/12,0.0113,,,
27/09/12,0.001,,,
28/09/12,-0.0006,,,
29/09/12,0.0055,,,
30/09/12,0.0037,,,
01/10/12,-0.003,,,
02/10/12,0.0106,,,
03/10/12,0.0048,,,
04/10/12,0.0035,,,
05/10/12,0.0036,,,
06/10/12,-0.0022,,,
07/10/12,0.0044,,,
08/10/12,0.0017,,,
09/10/12,0.0009,,,
10/10/12,-0.0025,,,
11/10/12,0.0011,,,
12/10/12,-0.0018,,,
13/10/12,0.0006,,,
14/10/12,-0.0005,,,
15/10/12,0.004,,,
16/10/12,-0.0015,,,
17/10/12,-0.0057,,,
18/10/12,0.0032,,,
19/10/12,-0.0012,,,
20/10/12,-0.0036,,,
21/10/12,0.0026,,,
22/10/12,0.0059,,,
23/10/12,0.0015,,,
24/10/12,0.0064,,,
25/10/12,0.0008,,,
26/10/12,-0.0062,,,
27/10/12,-0.0068,,,
28/10/12,0.009,,,
29/10/12,-0.0154,,,
30/10/12,0.0099,,,
31/10/12,-0.0025,,,
01/11/12,-0.0017,,,
02/11/12,-0.014,,,
03/11/12,-0.0002,,,
04/11/12,0.0124,,,
05/11/12,-0.001,,,
06/11/12,-0.016,,,
07/11/12,0.0164,,,
08/11/12,-0.0197,,,
09/11/12,-0.0069,,,
10/11/12,-0.0135,,,
11/11/12,-0.0004,,,
12/11/12,-0.0106,,,
13/11/12,-0.0015,,,
14/11/12,0.0163,,,
15/11/12,0.0012,,,
16/11/12,0.0131,,,
17/11/12,-0.0092,,,
18/11/12,0.0132,,,
19/11/12,0.0076,,,
20/11/12,0.0007,,,
21/11/12,0.0112,,,
22/11/12,-0.0018,,,
23/11/12,0.013,,,
24/11/12,0.0113,,,
25/11/12,-0.0014,,,
26/11/12,0.001,,,
27/11/12,0.0058,,,
28/11/12,0.004,,,
29/11/12,0.0011,,,
30/11/12,0.0023,,,
01/12/12,0.0001,,,
02/12/12,-0.0002,,,
03/12/12,0.0023,,,
04/12/12,-0.001,,,
05/12/12,0.0007,,,
06/12/12,0.0023,,,
07/12/12,-0.0001,,,
08/12/12,0.0019,,,
09/12/12,0.0051,,,
10/12/12,0.0004,,,
11/12/12,-0.0002,,,
12/12/12,0.0007,,,
13/12/12,0,,,
14/12/12,-0.0029,,,
15/12/12,0.0058,,,
16/12/12,0.0018,,,
17/12/12,-0.0007,,,
18/12/12,0.0033,,,
19/12/12,-0.0059,,,
20/12/12,-0.0029,,,
21/12/12,-0.0151,,,
22/12/12,0.0036,,,
23/12/12,-0.0179,,,
24/12/12,-0.0058,,,
25/12/12,-0.0065,,,
26/12/12,0.0169,,,
27/12/12,0.0243,,,
28/12/12,0.0015,,,
29/12/12,0.0087,,,
30/12/12,0.0036,,,
31/12/12,0.0003,,,
01/01/13,0.0013,,,
02/01/13,-0.0009,,,
03/01/13,-0.0031,,,
04/01/13,-0.0089,,,
05/01/13,0.0006,,,
06/01/13,-0.0186,,,
07/01/13,-0.0074,,,
08/01/13,0.0123,,,
09/01/13,0.0184,,,
10/01/13,-0.0095,,,
11/01/13,-0.0054,,,
12/01/13,-0.0015,,,
13/01/13,-0.0106,,,
14/01/13,-0.0061,,,
15/01/13,0.011,,,
16/01/13,0.0002,,,
17/01/13,0.0022,,,
18/01/13,0.0148,,,
19/01/13,-0.0079,,,
20/01/13,0.0003,,,
21/01/13,-0.0165,,,
22/01/13,-0.0113,,,
23/01/13,0.0131,,,
24/01/13,-0.0145,,,
25/01/13,0.0114,,,
26/01/13,0.0176,,,
27/01/13,0.0004,,,
28/01/13,0.012,,,
29/01/13,-0.0034,,,
30/01/13,-0.0053,,,
31/01/13,0.0079,,,
01/02/13,-0.0004,,,
02/02/13,0.0062,,,
03/02/13,0.0026,,,
04/02/13,0.0016,,,
05/02/13,-0.001,,,
06/02/13,-0.0024,,,
07/02/13,0.0086,,,
08/02/13,-0.0013,,,
09/02/13,0.0051,,,
10/02/13,0.0008,,,
11/02/13,-0.0006,,,
12/02/13,-0.0045,,,
13/02/13,0.0086,,,
14/02/13,-0.0047,,,
15/02/13,-0.0058,,,
16/02/13,0.0021,,,
17/02/13,-0.0154,,,
18/02/13,0.0078,,,
19/02/13,-0.0185,,,
20/02/13,-0.0016,,,
21/02/13,0.0147,,,
22/02/13,-0.0082,,,
23/02/13,0.0129,,,
24/02/13,-0.0071,,,
25/02/13,0.0127,,,
26/02/13,-0.0065,,,
27/02/13,0.0094,,,
28/02/13,-0.0006,,,
01/03/13,-0.0058,,,
02/03/13,-0.0162,,,
03/03/13,-0.0023,,,
04/03/13,0.0019,,,
05/03/13,0.0149,,,
06/03/13,-0.0111,,,
07/03/13,-0.0044,,,
08/03/13,0.0037,,,
09/03/13,0.0066,,,
10/03/13,-0.0003,,,
11/03/13,0.0015,,,
12/03/13,0.0031,,,
13/03/13,0.0055,,,
14/03/13,-0.0045,,,
15/03/13,0.0033,,,
16/03/13,0.0042,,,
17/03/13,-0.0004,,,
18/03/13,-0.0154,,,
19/03/13,0.0117,,,
20/03/13,-0.0047,,,
21/03/13,0.0049,,,
22/03/13,0.0011,,,
23/03/13,0.0012,,,
24/03/13,-0.0023,,,
25/03/13,0.004,,,
26/03/13,-0.0041,,,
27/03/13,-0.0108,,,
28/03/13,0.0103,,,
29/03/13,0.0026,,,
30/03/13,-0.0079,,,
31/03/13,-0.0048,,,
01/04/13,0.0046,,,
02/04/13,0.0149,,,
03/04/13,-0.0047,,,
04/04/13,-0.002,,,
05/04/13,-0.0004,,,
06/04/13,0.0106,,,
07/04/13,0.0011,,,
08/04/13,0.0014,,,
09/04/13,0.0007,,,
10/04/13,-0.0015,,,
11/04/13,0,,,
12/04/13,-0.0029,,,
13/04/13,-0.0104,,,
14/04/13,0.0067,,,
15/04/13,-0.002,,,
16/04/13,-0.0064,,,
17/04/13,0.0016,,,
18/04/13,-0.0016,,,
19/04/13,0.0036,,,
20/04/13,-0.0094,,,
21/04/13,-0.0031,,,
22/04/13,-0.0046,,,
23/04/13,-0.0001,,,
24/04/13,0.0133,,,
25/04/13,0.0022,,,
26/04/13,-0.0078,,,
27/04/13,-0.006,,,
28/04/13,0.0064,,,
29/04/13,0.0017,,,
30/04/13,0.01,,,
01/05/13,-0.0055,,,
02/05/13,0.0058,,,
03/05/13,0.0013,,,
04/05/13,-0.0098,,,
05/05/13,-0.0042,,,
06/05/13,0.0031,,,
07/05/13,-0.0195,,,
08/05/13,0.0013,,,
09/05/13,0.0079,,,
10/05/13,-0.0016,,,
11/05/13,-0.0026,,,
12/05/13,0.0053,,,
13/05/13,-0.0147,,,
14/05/13,0.0019,,,
15/05/13,0.0121,,,
16/05/13,0.0122,,,
17/05/13,0.0042,,,
18/05/13,-0.0002,,,
19/05/13,0.0039,,,
20/05/13,-0.0019,,,
21/05/13,0.0008,,,
22/05/13,-0.01,,,
23/05/13,-0.0038,,,
24/05/13,-0.0067,,,
25/05/13,-0.0092,,,
26/05/13,-0.0073,,,
27/05/13,0.0109,,,
28/05/13,0.0069,,,
29/05/13,-0.0003,,,
30/05/13,-0.0032,,,
31/05/13,-0.0052,,,
01/06/13,-0.0027,,,
02/06/13,-0.0006,,,
03/06/13,-0.0069,,,
04/06/13,-0.0027,,,
05/06/13,0.0139,,,
06/06/13,-0.0121,,,
07/06/13,0,,,
08/06/13,0.0003,,,
09/06/13,0.004,,,
10/06/13,0.0039,,,
11/06/13,-0.0019,,,
12/06/13,-0.0093,,,
13/06/13,-0.0206,,,
14/06/13,-0.0312,,,
15/06/13,-0.0357,,,
16/06/13,-0.0129,,,
17/06/13,0.0395,,,
18/06/13,0.0227,,,
19/06/13,-0.0007,,,
20/06/13,-0.0069,,,
21/06/13,-0.0284,,,
22/06/13,0.0182,,,
23/06/13,0.0014,,,
24/06/13,-0.0166,,,
25/06/13,0.0242,,,
26/06/13,-0.0145,,,
27/06/13,0.0047,,,
28/06/13,0.0063,,,
29/06/13,-0.0038,,,
30/06/13,0.014,,,
01/07/13,0.0084,,,
02/07/13,-0.0039,,,
03/07/13,-0.0174,,,
04/07/13,0.0077,,,
05/07/13,-0.0109,,,
06/07/13,-0.0031,,,
07/07/13,-0.0048,,,
08/07/13,0.007,,,
09/07/13,-0.0192,,,
10/07/13,0.003,,,
11/07/13,0.0147,,,
12/07/13,-0.0008,,,
13/07/13,0.0123,,,
14/07/13,0.0185,,,
15/07/13,0.0008,,,
16/07/13,0.0073,,,
17/07/13,0.0082,,,
18/07/13,0.002,,,
19/07/13,0.0028,,,
20/07/13,-0.0029,,,
21/07/13,-0.0092,,,
22/07/13,0.0128,,,
23/07/13,0.0043,,,
24/07/13,0.0008,,,
25/07/13,-0.0008,,,
26/07/13,-0.0028,,,
27/07/13,0.0187,,,
28/07/13,0.009,,,
29/07/13,-0.0013,,,
30/07/13,-0.0024,,,
31/07/13,0.0113,,,
01/08/13,-0.0013,,,
02/08/13,-0.0052,,,
03/08/13,0.0094,,,
04/08/13,0.005,,,
05/08/13,-0.0028,,,
06/08/13,-0.0002,,,
07/08/13,0.0026,,,
08/08/13,-0.01,,,
09/08/13,0.0016,,,
10/08/13,-0.0032,,,
11/08/13,-0.0144,,,
12/08/13,-0.0116,,,
13/08/13,0.0138,,,
14/08/13,0.0004,,,
15/08/13,0.0142,,,
16/08/13,-0.0002,,,
17/08/13,0.0051,,,
18/08/13,-0.0017,,,
19/08/13,0.0011,,,
20/08/13,0.0001,,,
21/08/13,-0.0008,,,
22/08/13,-0.0044,,,
23/08/13,0.0095,,,
24/08/13,-0.0089,,,
25/08/13,-0.0142,,,
26/08/13,0.0212,,,
27/08/13,-0.0066,,,
28/08/13,-0.0092,,,
29/08/13,-0.0043,,,
30/08/13,0.0047,,,
31/08/13,-0.0176,,,
01/09/13,0.006,,,
02/09/13,0.009,,,
03/09/13,0.0128,,,
04/09/13,-0.0143,,,
05/09/13,-0.021,,,
06/09/13,0.0072,,,
07/09/13,0.0096,,,
08/09/13,0.0106,,,
09/09/13,-0.0029,,,
10/09/13,-0.0014,,,
11/09/13,0.011,,,
12/09/13,-0.0066,,,
13/09/13,-0.0102,,,
14/09/13,-0.0158,,,
15/09/13,0.0006,,,
16/09/13,-0.0147,,,
17/09/13,-0.0232,,,
18/09/13,-0.0102,,,
19/09/13,0.0032,,,
20/09/13,0.0072,,,
21/09/13,-0.0221,,,
22/09/13,0.0141,,,
23/09/13,-0.0239,,,
24/09/13,0.0017,,,
25/09/13,-0.0156,,,
26/09/13,0.0074,,,
27/09/13,0.0133,,,
28/09/13,-0.0129,,,
29/09/13,0.0178,,,
30/09/13,-0.0138,,,
01/10/13,0.0079,,,
02/10/13,0.0247,,,
03/10/13,-0.001,,,
04/10/13,-0.018,,,
05/10/13,0.0113,,,
06/10/13,0.0049,,,
07/10/13,-0.0129,,,
08/10/13,-0.011,,,
09/10/13,-0.0008,,,
10/10/13,-0.0062,,,
11/10/13,-0.016,,,
12/10/13,0.02,,,
13/10/13,0.0139,,,
14/10/13,0.0159,,,
15/10/13,-0.0025,,,
16/10/13,-0.0013,,,
17/10/13,0.014,,,
18/10/13,-0.0114,,,
19/10/13,0.0032,,,
20/10/13,0.0129,,,
21/10/13,-0.0034,,,
22/10/13,-0.0074,,,
23/10/13,0.0211,,,
24/10/13,0.002,,,
25/10/13,0.0026,,,
26/10/13,0.0037,,,
27/10/13,0.004,,,
28/10/13,-0.0064,,,
29/10/13,0.0021,,,
30/10/13,-0.0003,,,
31/10/13,0.0128,,,
01/11/13,0.0009,,,
02/11/13,0.0013,,,
03/11/13,0.0043,,,
04/11/13,0.009,,,
05/11/13,0.0069,,,
06/11/13,0.0012,,,
07/11/13,-0.0023,,,
08/11/13,-0.0045,,,
09/11/13,0.0008,,,
10/11/13,0.0011,,,
11/11/13,0.0056,,,
12/11/13,0.0047,,,
13/11/13,-0.0018,,,
14/11/13,0.0061,,,
15/11/13,-0.0031,,,
16/11/13,-0.0075,,,
17/11/13,0.0064,,,
18/11/13,-0.0098,,,
19/11/13,0.002,,,
20/11/13,-0.0012,,,
21/11/13,0.0094,,,
22/11/13,0.0106,,,
23/11/13,0.001,,,
24/11/13,-0.0016,,,
25/11/13,0.006,,,
26/11/13,0.0027,,,
27/11/13,0.0024,,,
28/11/13,-0.0063,,,
29/11/13,0.0012,,,
30/11/13,-0.0015,,,
01/12/13,0.0007,,,
02/12/13,0.0028,,,
03/12/13,-0.0117,,,
04/12/13,-0.0032,,,
05/12/13,0.0066,,,
06/12/13,-0.0078,,,
07/12/13,-0.0056,,,
08/12/13,0.0005,,,
09/12/13,0.0045,,,
10/12/13,-0.002,,,
11/12/13,0.0126,,,
12/12/13,-0.0121,,,
13/12/13,0.0005,,,
14/12/13,-0.0105,,,
15/12/13,0.01,,,
16/12/13,-0.0102,,,
17/12/13,-0.0002,,,
18/12/13,-0.0052,,,
19/12/13,0.0038,,,
20/12/13,-0.0005,,,
21/12/13,0.0122,,,
22/12/13,0.0082,,,
23/12/13,-0.0013,,,
24/12/13,0.0025,,,
25/12/13,-0.0048,,,
26/12/13,0.0001,,,
27/12/13,0.0027,,,
28/12/13,-0.0018,,,
29/12/13,0.0064,,,
30/12/13,0.001,,,
31/12/13,0.0037,,,
01/01/14,-0.0011,,,
02/01/14,-0.0067,,,
03/01/14,-0.0074,,,
04/01/14,-0.0033,,,
05/01/14,-0.002,,,
06/01/14,0.0053,,,
07/01/14,-0.0033,,,
08/01/14,0.0073,,,
09/01/14,0.0014,,,
10/01/14,-0.0027,,,
11/01/14,0.0129,,,
12/01/14,-0.0339,,,
13/01/14,-0.015,,,
14/01/14,0.0157,,,
15/01/14,0.0164,,,
16/01/14,0.0133,,,
17/01/14,0.0011,,,
18/01/14,-0.0061,,,
19/01/14,0.0044,,,
20/01/14,-0.0013,,,
21/01/14,0.014,,,
22/01/14,0.0044,,,
23/01/14,0.0066,,,
24/01/14,0.0013,,,
25/01/14,0.0073,,,
26/01/14,0.0005,,,
27/01/14,0.0009,,,
28/01/14,0.0014,,,
29/01/14,0.0019,,,
30/01/14,-0.0042,,,
31/01/14,0.0029,,,
01/02/14,-0.0042,,,
02/02/14,-0.001,,,
03/02/14,-0.0001,,,
04/02/14,-0.0009,,,
05/02/14,-0.0013,,,
06/02/14,-0.0015,,,
07/02/14,-0.0049,,,
08/02/14,0.0023,,,
09/02/14,-0.0002,,,
10/02/14,0.0104,,,
11/02/14,-0.0008,,,
12/02/14,0.0002,,,
13/02/14,-0.002,,,
14/02/14,0.0064,,,
15/02/14,-0.002,,,
16/02/14,0.0032,,,
17/02/14,-0.0045,,,
18/02/14,0.0012,,,
19/02/14,0.0013,,,
20/02/14,-0.0024,,,
21/02/14,-0.0012,,,
22/02/14,0.001,,,
23/02/14,-0.0035,,,
24/02/14,-0.0018,,,
25/02/14,-0.0029,,,
26/02/14,0.0058,,,
27/02/14,-0.0026,,,
28/02/14,-0.0029,,,
01/03/14,0.001,,,
02/03/14,0.0039,,,
03/03/14,0.0025,,,
04/03/14,-0.0006,,,
05/03/14,-0.0025,,,
06/03/14,-0.0213,,,
07/03/14,0.0132,,,
08/03/14,-0.0141,,,
09/03/14,-0.0018,,,
10/03/14,0.0099,,,
11/03/14,-0.0049,,,
12/03/14,-0.0002,,,
13/03/14,0.0005,,,
14/03/14,0.009,,,
15/03/14,0.0054,,,
16/03/14,-0.0071,,,
17/03/14,-0.0091,,,
18/03/14,0.0074,,,
19/03/14,0.0061,,,
20/03/14,-0.0107,,,
21/03/14,0.0091,,,
22/03/14,-0.003,,,
23/03/14,-0.0047,,,
24/03/14,0.0062,,,
25/03/14,-0.0007,,,
26/03/14,-0.0015,,,
27/03/14,0.0049,,,
28/03/14,-0.0109,,,
29/03/14,0.0009,,,
30/03/14,-0.0025,,,
31/03/14,0.0022,,,
01/04/14,-0.0029,,,
02/04/14,0.0042,,,
03/04/14,0.0022,,,
04/04/14,-0.0022,,,
05/04/14,-0.0009,,,
06/04/14,0.0043,,,
07/04/14,-0.003,,,
08/04/14,0.0017,,,
09/04/14,-0.0016,,,
10/04/14,-0.0005,,,
11/04/14,-0.001,,,
12/04/14,-0.0058,,,
13/04/14,-0.0043,,,
14/04/14,-0.0016,,,
15/04/14,-0.0024,,,
16/04/14,0.0208,,,
17/04/14,0.004,,,
18/04/14,0.014,,,
19/04/14,0.0117,,,
20/04/14,0.0021,,,
21/04/14,0.0011,,,
22/04/14,0.0029,,,
23/04/14,-0.0029,,,
24/04/14,0.0019,,,
25/04/14,-0.0019,,,
26/04/14,0.0047,,,
27/04/14,0.0035,,,
28/04/14,0.0031,,,
29/04/14,0.0036,,,
30/04/14,-0.0028,,,
01/05/14,0.0012,,,
02/05/14,0.0001,,,
03/05/14,0.0036,,,
04/05/14,-0.0011,,,
05/05/14,0.0024,,,
06/05/14,0.0018,,,
07/05/14,0.0155,,,
08/05/14,0.0033,,,
09/05/14,0.0072,,,
10/05/14,0.002,,,
11/05/14,0.0058,,,
12/05/14,-0.006,,,
13/05/14,0.003,,,
14/05/14,-0.0004,,,
15/05/14,0.002,,,
16/05/14,0.0046,,,
17/05/14,-0.0016,,,
18/05/14,-0.0012,,,
19/05/14,0.0007,,,
20/05/14,0.0006,,,
21/05/14,-0.0056,,,
22/05/14,-0.0007,,,
23/05/14,-0.0029,,,